log_id,timestamp,cmdb_id,log_name,value
vOJkpX8BDiVcQfZwORug,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
veJkpX8BDiVcQfZwORug,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
wOJkpX8BDiVcQfZwORug,1647747280,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
weJkpX8BDiVcQfZwORug,1647747280,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
w-JkpX8BDiVcQfZwORug,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
xOJkpX8BDiVcQfZwORug,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
xeJkpX8BDiVcQfZwORug,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
yeJkpX8BDiVcQfZwORug,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
y-JkpX8BDiVcQfZwORug,1647747280,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
zuJkpX8BDiVcQfZwORug,1647747280,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
0OJkpX8BDiVcQfZwORug,1647747280,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
0uJkpX8BDiVcQfZwORug,1647747280,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
0-JkpX8BDiVcQfZwORug,1647747280,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=fc7353fd-1999-4583-ae7b-5645f96ba266
1OJkpX8BDiVcQfZwORug,1647747280,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
1eJkpX8BDiVcQfZwORug,1647747280,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
1-JkpX8BDiVcQfZwORug,1647747280,cartservice-1,log_cartservice-service_application,     Request finished in 0.876ms 200 application/grpc
2eJkpX8BDiVcQfZwORug,1647747281,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
2-JkpX8BDiVcQfZwORug,1647747281,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
3OJkpX8BDiVcQfZwORug,1647747281,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=a7f810e1-2c12-417c-8d92-af76f66b556b
4OJkpX8BDiVcQfZwORug,1647747281,cartservice-1,log_cartservice-service_application,     Request finished in 0.7136ms 200 application/grpc
4eJkpX8BDiVcQfZwORug,1647747281,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
4-JkpX8BDiVcQfZwORug,1647747281,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
6OJkpX8BDiVcQfZwORug,1647747281,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
6eJkpX8BDiVcQfZwORug,1647747281,cartservice-1,log_cartservice-service_application,     Request finished in 0.7114ms 200 application/grpc
6-JkpX8BDiVcQfZwORu8,1647747281,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
7eJkpX8BDiVcQfZwORu8,1647747281,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
7-JkpX8BDiVcQfZwORu8,1647747281,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
8OJkpX8BDiVcQfZwORu8,1647747281,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
8eJkpX8BDiVcQfZwORu8,1647747281,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
8uJkpX8BDiVcQfZwORu8,1647747281,cartservice-1,log_cartservice-service_application,     Request finished in 0.7324ms 200 application/grpc
9eJkpX8BDiVcQfZwORu8,1647747281,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['OLJCESPC7Z', '66VCHSJNUP', '1YMWWN1N4O', '0PUK6V6EV0', '2ZYFJ3GM2N']"
9uJkpX8BDiVcQfZwORu8,1647747281,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
9-JkpX8BDiVcQfZwORu8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
-uJkpX8BDiVcQfZwORu8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
--JkpX8BDiVcQfZwORu8,1647747281,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
_eJkpX8BDiVcQfZwORu8,1647747281,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
_uJkpX8BDiVcQfZwORu8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
_-JkpX8BDiVcQfZwORu8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
AuJkpX8BDiVcQfZwORy8,1647747281,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
BeJkpX8BDiVcQfZwORy8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
BuJkpX8BDiVcQfZwORy8,1647747281,cartservice-2,log_cartservice-service_application,     Request finished in 0.7896ms 200 application/grpc
B-JkpX8BDiVcQfZwORy8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
COJkpX8BDiVcQfZwORy8,1647747281,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
CeJkpX8BDiVcQfZwORy8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
DeJkpX8BDiVcQfZwORy8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
DuJkpX8BDiVcQfZwORy8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
D-JkpX8BDiVcQfZwORy8,1647747281,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
EOJkpX8BDiVcQfZwORy8,1647747281,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
EeJkpX8BDiVcQfZwORy8,1647747281,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=adbbe3f4-4f83-44e1-aa97-9097941704c0
FOJkpX8BDiVcQfZwORy8,1647747282,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
FuJkpX8BDiVcQfZwORy8,1647747281,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
GuJkpX8BDiVcQfZwORy8,1647747281,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
HOJkpX8BDiVcQfZwORzO,1647747281,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
HuJkpX8BDiVcQfZwORzO,1647747281,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
H-JkpX8BDiVcQfZwORzO,1647747281,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=c9602212-897f-4b27-9376-486a4fc43174
IeJkpX8BDiVcQfZwORzO,1647747281,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
IuJkpX8BDiVcQfZwORzO,1647747281,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
I-JkpX8BDiVcQfZwORzO,1647747281,cartservice-2,log_cartservice-service_application,     Request finished in 0.8052ms 200 application/grpc
JuJkpX8BDiVcQfZwORzO,1647747279,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
J-JkpX8BDiVcQfZwORzO,1647747281,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
KOJkpX8BDiVcQfZwORzO,1647747281,frontend-2,log_frontend-service_application,"severity: debug, message: setting currency"
KeJkpX8BDiVcQfZwORzO,1647747281,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
LeJkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
LuJkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: setting currency"
L-JkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
MOJkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
MuJkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
M-JkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
NOJkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: view user cart"
NuJkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
N-JkpX8BDiVcQfZwORzO,1647747281,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
OeJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
OuJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
O-JkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
POJkpX8BDiVcQfZwORzO,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
PeJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
P-JkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
QeJkpX8BDiVcQfZwORzO,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
QuJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
Q-JkpX8BDiVcQfZwORzO,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
ROJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
RuJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
SOJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
SeJkpX8BDiVcQfZwORzO,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
SuJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
TOJkpX8BDiVcQfZwORzO,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
TeJkpX8BDiVcQfZwORzO,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
T-JkpX8BDiVcQfZwORzg,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
UOJkpX8BDiVcQfZwORzg,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
UeJkpX8BDiVcQfZwORzg,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
UuJkpX8BDiVcQfZwORzg,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
VOJkpX8BDiVcQfZwORzg,1647747281,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
WOJkpX8BDiVcQfZwORzg,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
WeJkpX8BDiVcQfZwORzg,1647747282,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
WuJkpX8BDiVcQfZwORzg,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
W-JkpX8BDiVcQfZwORzg,1647747282,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
XeJkpX8BDiVcQfZwORzg,1647747282,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
YOJkpX8BDiVcQfZwORzg,1647747281,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
YuJkpX8BDiVcQfZwORzg,1647747282,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
ZeJkpX8BDiVcQfZwORzg,1647747282,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
ZuJkpX8BDiVcQfZwORzg,1647747282,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
auJkpX8BDiVcQfZwORzg,1647747282,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
a-JkpX8BDiVcQfZwORzg,1647747281,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
beJkpX8BDiVcQfZwORzg,1647747281,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
buJkpX8BDiVcQfZwORzg,1647747281,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
b-JkpX8BDiVcQfZwORzg,1647747281,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
cOJkpX8BDiVcQfZwORzg,1647747281,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
ceJkpX8BDiVcQfZwORzg,1647747281,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
cuJkpX8BDiVcQfZwORzg,1647747281,frontend-0,log_frontend-service_application,"severity: info, message: home"
dOJkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
deJkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
duJkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
d-JkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
eOJkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=5cfd7993-3389-41ac-831c-9d7a7d178b04
eeJkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
euJkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
e-JkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
fuJkpX8BDiVcQfZwORzg,1647747281,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
geJkpX8BDiVcQfZwORzy,1647747281,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=76d1d9c3-1fb1-4a2c-9ffc-526b35263b87
guJkpX8BDiVcQfZwORzy,1647747281,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
g-JkpX8BDiVcQfZwORzy,1647747281,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
hOJkpX8BDiVcQfZwORzy,1647747281,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
heJkpX8BDiVcQfZwORzy,1647747281,cartservice-0,log_cartservice-service_application,     Request finished in 0.7661ms 200 application/grpc
iuJkpX8BDiVcQfZwORzy,1647747281,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=6e7e1c72-6593-4c1f-8e32-c92f0482cdc7
j-JkpX8BDiVcQfZwORzy,1647747282,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
kuJkpX8BDiVcQfZwORzy,1647747282,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
leJkpX8BDiVcQfZwORzy,1647747282,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
mOJkpX8BDiVcQfZwORzy,1647747281,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', '6E92ZMYYFZ', 'L9ECAV7KIM', 'OLJCESPC7Z', '0PUK6V6EV0']"
muJkpX8BDiVcQfZwORzy,1647747281,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['2ZYFJ3GM2N', '9SIQT8TOJO', '66VCHSJNUP', '6E92ZMYYFZ', 'L9ECAV7KIM']"
neJkpX8BDiVcQfZwORzy,1647747282,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
nuJkpX8BDiVcQfZwORzy,1647747283,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
dOJkpX8BDiVcQfZwEhKN,1647747270,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
deJkpX8BDiVcQfZwEhKN,1647747270,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
eeJkpX8BDiVcQfZwEhKN,1647747270,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
euJkpX8BDiVcQfZwEhKN,1647747270,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
e-JkpX8BDiVcQfZwEhKN,1647747270,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
fOJkpX8BDiVcQfZwEhKN,1647747271,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
f-JkpX8BDiVcQfZwEhKN,1647747270,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
gOJkpX8BDiVcQfZwEhKN,1647747270,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
geJkpX8BDiVcQfZwEhKN,1647747270,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
guJkpX8BDiVcQfZwEhKN,1647747270,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
g-JkpX8BDiVcQfZwEhKN,1647747270,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
huJkpX8BDiVcQfZwEhKN,1647747271,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
h-JkpX8BDiVcQfZwEhKN,1647747271,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
ieJkpX8BDiVcQfZwEhKN,1647747271,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
i-JkpX8BDiVcQfZwEhKN,1647747271,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
jOJkpX8BDiVcQfZwEhKN,1647747271,cartservice-0,log_cartservice-service_application,     Request finished in 0.7284ms 200 application/grpc
keJkpX8BDiVcQfZwEhKN,1647747271,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
kuJkpX8BDiVcQfZwEhKN,1647747271,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
k-JkpX8BDiVcQfZwEhKN,1647747271,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=b9b05966-85d0-439e-948f-0312c1d04996
lOJkpX8BDiVcQfZwEhKN,1647747271,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
l-JkpX8BDiVcQfZwEhKN,1647747271,cartservice-1,log_cartservice-service_application,     Request finished in 0.7317ms 200 application/grpc
m-JkpX8BDiVcQfZwEhKN,1647747271,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
nOJkpX8BDiVcQfZwEhKN,1647747271,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
neJkpX8BDiVcQfZwEhKN,1647747271,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
n-JkpX8BDiVcQfZwEhKN,1647747271,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
B-JkpX8BDiVcQfZwEhOq,1647747269,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
COJkpX8BDiVcQfZwEhOq,1647747269,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
CeJkpX8BDiVcQfZwEhOq,1647747270,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
C-JkpX8BDiVcQfZwEhOq,1647747272,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
LOJkpX8BDiVcQfZwFhR1,1647747271,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
LeJkpX8BDiVcQfZwFhR1,1647747271,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
MOJkpX8BDiVcQfZwFhR1,1647747271,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
MuJkpX8BDiVcQfZwFhR1,1647747271,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
NOJkpX8BDiVcQfZwFhR1,1647747271,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
NeJkpX8BDiVcQfZwFhR1,1647747272,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
N-JkpX8BDiVcQfZwFhR1,1647747272,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
O-JkpX8BDiVcQfZwFhR1,1647747272,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
QOJkpX8BDiVcQfZwFhR1,1647747272,cartservice-0,log_cartservice-service_application,     Request finished in 0.721ms 200 application/grpc
QeJkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
Q-JkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
ROJkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
ReJkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=adbbe3f4-4f83-44e1-aa97-9097941704c0
TeJkpX8BDiVcQfZwFhR1,1647747272,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
TuJkpX8BDiVcQfZwFhR1,1647747272,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
T-JkpX8BDiVcQfZwFhR1,1647747272,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
UOJkpX8BDiVcQfZwFhR1,1647747272,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
UeJkpX8BDiVcQfZwFhR1,1647747272,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
VOJkpX8BDiVcQfZwFhR1,1647747272,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
VeJkpX8BDiVcQfZwFhR1,1647747272,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
VuJkpX8BDiVcQfZwFhR1,1647747272,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
V-JkpX8BDiVcQfZwFhR1,1647747272,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
ReJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
RuJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
TeJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
TuJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
T-JkpX8BDiVcQfZwGhVd,1647747272,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
UOJkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
VuJkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
V-JkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
W-JkpX8BDiVcQfZwGhVd,1647747272,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['LS4PSXUNUM', 'OLJCESPC7Z', '66VCHSJNUP', '1YMWWN1N4O', '0PUK6V6EV0']"
XOJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
YOJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=fc7353fd-1999-4583-ae7b-5645f96ba266
Y-JkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
ZeJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
Z-JkpX8BDiVcQfZwGhVd,1647747273,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
aOJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
aeJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
bOJkpX8BDiVcQfZwGhVd,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
beJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
